id,name,lat,lon,category
9380532131,Atemporal Deco & Home,-12.1012533,-77.0571294,furniture
9382843838,Bembos,-12.0773579,-77.0839715,fast_food
9382843839,China Wok,-12.0775196,-77.0839655,fast_food
9382843840,Burger King,-12.0774261,-77.0842284,fast_food
9382843841,McDonald's,-12.0772819,-77.0840013,fast_food
9382843842,KFC,-12.0773384,-77.0842264,fast_food
9382843843,Taco Bell,-12.0775137,-77.0842125,fast_food
9382843844,Popeyes,-12.07743,-77.0839535,fast_food
9382894017,Playa Markata,-12.0655702,-77.0170822,parking
9383069661,UVK,-12.082985,-76.9688707,cinema
9384046224,Rosen,-12.0905656,-76.950116,bed
9384046234,Footloose,-12.091368,-76.9506433,shoes
9384046235,Mifarma,-12.0913429,-76.9505893,pharmacy
9384046236,Coolbox,-12.0912751,-76.9504824,electronics
9384046237,Visión Center,-12.0912185,-76.9503666,optician
9384046239,Nike,-12.0911117,-76.9501788,clothes
9384046240,Bata,-12.0910688,-76.9501034,shoes
9384046249,Pizza Hut,-12.090683,-76.9500546,restaurant
9384252089,Tabs Shoes,-12.1018253,-76.9706721,shoes
9384252090,Baby Cotton,-12.1017809,-76.9707701,baby_goods
9384315445,La Ibérica,-12.1017306,-76.9709016,chocolate
9384315446,GMO,-12.1016909,-76.9709877,optician
9384462404,Él,-12.1008837,-76.9712528,clothes
9384955246,Akemy's,-11.9636603,-76.9796814,restaurant
9384962575,Multifarma,-11.9622886,-76.9811387,pharmacy
9384971436,Flores,-11.9635022,-76.9799195,restaurant
9384982072,Bitel,-11.9622132,-76.981333,mobile_phone
9384993276,Shaday,-11.9624247,-76.9810237,restaurant
9384993277,La Casa del Emoliente,-12.2028017,-77.0187159,fast_food
9384993279,Botica J&R,-12.2018749,-77.0200624,pharmacy
9384993280,Mi Huarique Pez,-12.2019903,-77.0198964,restaurant
9384993284,Minimercado El Marquez,-12.201403,-77.0200422,marketplace
9384993285,Minimercado El Porvenir,-12.2019523,-77.020289,marketplace
9384993286,Fondo Marino,-12.2018369,-77.0206323,restaurant
9384993846,Inkafarma,-11.9623513,-76.9811711,pharmacy
9385001249,Santa María,-11.9624652,-76.9809733,pharmacy
9385032221,Pollería Josué Elías,-11.9638651,-76.9793471,restaurant
9389461785,Scotiabank,-12.0571086,-77.0371954,bank
9389461786,Claro,-12.0571802,-77.0371917,mobile_phone
9389480749,Montao,-12.056408,-77.037387,fast_food
9389499337,Inkafarma,-12.056298,-77.0370013,pharmacy
9389583798,Pinkberry,-12.0563379,-77.0369175,ice_cream
9389615964,Avianca,-12.0563509,-77.0369967,travel_agency
9389615965,Movistar,-12.0563806,-77.0368019,mobile_phone
9389615966,Claro,-12.0564135,-77.0367996,mobile_phone
9389615967,Coolbox,-12.0563196,-77.0368052,electronics
9389615981,Perú Money,-12.0566493,-77.0369384,bureau_de_change
9389615990,Interbank,-12.0567308,-77.0368798,bank
9389615994,BBVA Continental,-12.056772,-77.037405,bank
9389615995,Scarcetti,-12.0566178,-77.0373273,yes
9389627908,La Choza de la Anaconda,-12.056368,-77.0372571,fast_food
9389673864,Pierre Cardin,-12.0564714,-77.0370209,clothes
9389682760,Pioner,-12.0568833,-77.0370279,clothes
9389691335,LATAM,-12.0569385,-77.0378803,travel_agency
9389691346,Tutti Gelato,-12.0564144,-77.037385,ice_cream
9389720416,Crisol,-12.0563844,-77.0370217,books
9389727817,Chili's,-12.0563491,-77.0368076,restaurant
9389740189,Van Heusen,-12.0565284,-77.0369739,clothes
9389740190,The Cult,-12.0565841,-77.0369719,clothes
9389740191,Bembos,-12.0568255,-77.036852,ice_cream
9389776150,Juan Valdez Café,-12.056992,-77.0373872,cafe
9390917613,BCP,-12.0568718,-77.0377682,atm
9390917614,GMO,-12.0568588,-77.0378803,optician
9390917615,Bata,-12.0568099,-77.0378859,shoes
9390917616,Mifarma,-12.0571763,-77.0376612,pharmacy
9390951217,Footloose,-12.0565677,-77.0377537,shoes
9390951218,Puma,-12.056584,-77.0378715,clothes
9390951220,Kayser,-12.0566187,-77.0377415,clothes
9390951221,Norkys,-12.056885,-77.0378362,restaurant
9390951222,Rústica,-12.0568225,-77.037894,restaurant
9390967307,Frutix,-12.0567652,-77.0375713,fast_food
9390967308,Huawei,-12.0567207,-77.0375355,mobile_phone
9390967309,Claro,-12.0567091,-77.0373968,mobile_phone
9390967314,Sarcletti,-12.0565949,-77.0370689,restaurant
9391022953,Nike Factory Store,-12.056638,-77.0374148,clothes
9391037026,Adidas,-12.0566577,-77.0376646,sports
9391037027,Claro,-12.056763,-77.0379611,mobile_phone
9391037028,Econópticas,-12.0568144,-77.0375654,optician
9391037029,TM,-12.0569231,-77.0375403,clothes
9391037037,BCP,-12.0568568,-77.0370491,atm
9391037038,Pizza Hut,-12.0567833,-77.0372481,restaurant
9395527281,Implantodent,-11.9836133,-77.0137635,dentist
9398016457,Vilma,-11.9873648,-77.0130818,kiosk
9398020719,El Mister,-11.9836625,-77.0143467,car_parts
9398030723,Perez,-11.9835866,-77.0142642,variety_store
9400712249,Movistar,-12.0553862,-77.1028391,mobile_phone
9400712250,Starbucks,-12.0554844,-77.1024996,cafe
9400712273,Crisol,-12.0552095,-77.102611,books
9400712278,Footloose,-12.0551987,-77.1023866,shoes
9400712279,Rosatel,-12.0552579,-77.1025952,florist
9400712282,Montalvo,-12.0554079,-77.1029595,beauty
9400712283,Entel,-12.0554657,-77.1028797,mobile_phone
9400737184,Él,-12.0556544,-77.1022674,clothes
9400737187,Xiaomi,-12.0560847,-77.1021645,mobile_phone
9400737192,Miniso,-12.0563137,-77.1024063,variety_store
9400737210,Mifarma,-12.0563664,-77.1020707,pharmacy
9400737212,Platanitos,-12.0560637,-77.102043,shoes
9400737216,Western Union,-12.0564765,-77.1008991,atm
9400788021,Cambiomás,-12.056229,-77.1011178,bureau_de_change
9400796133,Aruma,-12.0558093,-77.1014101,cosmetics
9400847719,Tai Loy,-12.0561836,-77.1018782,yes
9400847720,Juan Valdez Café,-12.0560769,-77.1024555,cafe
9400847721,Entel,-12.0559797,-77.1022021,mobile_phone
9401706161,Express,-11.9627078,-76.9814366,convenience
9401706162,Alvacero,-11.9626744,-76.9814171,convenience
9401706163,Farmacia Premium,-11.9626315,-76.981391,pharmacy
9401711046,Mister Salud,-11.9625516,-76.9808438,pharmacy
9406638771,Peperony's,-11.9828961,-77.0132835,restaurant
9419917319,Casalinda,-11.9815591,-77.005337,houseware
9419917320,Decomax,-11.9816693,-77.0053867,furniture
9419917322,Maxicosas,-11.9828014,-77.0057943,houseware
9419917323,Muebleria Ronaldo,-11.9829195,-77.0058306,furniture
9419943227,La Ferretería,-11.9800097,-77.0047771,hardware
9419943228,Decoraciones Noe,-11.9801167,-77.0048469,curtain
9419943230,Decoraciones Bonifacio,-11.980243,-77.0048915,curtain
9419943231,Decoraciones Kemelyn,-11.9803147,-77.0049253,curtain
9419943233,La Casona Dorada,-11.9803031,-77.0048814,events_venue
9419943234,Dekor Pacheco,-11.9804157,-77.0049465,curtain
9419943235,Reyes,-11.9808448,-77.0051385,curtain
9419943236,Winny,-11.9804988,-77.0049865,trade
9419943239,Decoraciones Noe,-11.9807411,-77.0050909,curtain
9419943240,Decora Tu Hogar,-11.9807647,-77.0051023,curtain
9420874944,El Rincón de Don Miguelo,-12.0858558,-77.0527174,cafe
9423998778,Carmencita,-11.9833407,-77.0118807,fast_food
9426791864,Bianca,-12.1507204,-77.0205044,conference_centre
9443434308,Inkafarma,-11.9013843,-77.039442,pharmacy
9443434309,Eventos Nicolas,-11.9010044,-77.03945,yes
9443434310,Boticas America,-11.9010667,-77.0393354,pharmacy
9443434311,Samari,-11.9008092,-77.038123,travel_agency
9443434312,Botica Salud y Vida,-11.9004066,-77.0383738,pharmacy
9448605859,Oana,-12.1001188,-76.9503335,beauty
9448605860,Las Palmeras,-12.0993618,-76.9507032,bakery
9448605862,Chifa Tai Ga,-12.0983351,-76.9511643,restaurant
9448605865,Minimarket Marisol,-12.0996557,-76.950513,convenience
9451827285,Lavamax,-12.1043156,-76.9481543,laundry
9451827286,Yoli,-12.1043792,-76.9483499,stationery
9451827289,LavaFast,-12.1038775,-76.9484365,laundry
9451827290,El Patrón,-12.1036944,-76.9484589,hairdresser
9451827292,Mifarma,-12.1015483,-76.9492259,pharmacy
9451827295,Copias Aurelio,-12.1030307,-76.9489911,copyshop
9455863584,Pinkberry,-12.1115851,-77.0121669,ice_cream
9455898263,BCP,-12.111474,-77.0123273,bank
9455898264,BBVA Continental,-12.111807,-77.0124346,bank
9455898265,Chili's,-12.1117834,-77.0123434,restaurant
9455898266,Crisol,-12.1114687,-77.01222,books
9455939755,H&M,-12.1111848,-77.001999,clothes
9455939760,Interbank,-12.1109425,-77.0021829,bank
9455939761,Ésika,-12.1111091,-77.0020703,chemist
9455939769,Skechers,-12.1108334,-77.0021322,shoes
9455939771,Starbucks,-12.1106903,-77.0019161,cafe
9455939774,Mifarma,-12.1098699,-77.0014329,pharmacy
9455991962,Bitel,-12.1112737,-77.0021423,mobile_phone
9455991963,Movistar,-12.1112661,-77.0020532,mobile_phone
9467677993,L' Tagliatelle,-12.1034987,-76.9486174,restaurant
9467677994,Tambo+,-12.1026212,-76.9492799,convenience
9470192366,Gobechi,-12.0564152,-77.0520413,bakery
9482383742,La Cusqueñita,-12.0323487,-76.9948386,restaurant
9482391970,Nuevo Mundo,-12.032665,-76.9963898,stationery
9482420135,El Ayacuchano,-12.0327037,-76.9964348,restaurant
9489924916,Juanito de Chorrillos,-12.1683562,-77.0268732,bar
9497359768,Petita,-11.9839082,-77.0121272,convenience
9502029141,Fisiosana,-11.988863,-77.0042409,massage
9509734311,Bazar Ernesto,-12.1891808,-76.9279134,variety_store
9512250917,Antonia Barra & Café,-12.1157409,-77.0067347,restaurant
9518257409,Yema de Oro,-11.9825891,-77.0129866,bakery
9524996317,DaDa,-12.1466507,-77.0214711,bar
9525006517,La Bonbonniere,-12.0900415,-77.050367,restaurant
9531185304,Ternos Renzos,-11.9837838,-77.0126797,clothes
9533813316,Movimiento Misionero Mundial Santa María,-11.9639431,-76.978765,place_of_worship
9533822462,Bodega Haydée,-11.9637592,-76.9790468,convenience
9544336904,Mass,-11.9854086,-77.0073323,convenience
9546477792,Cajacho,-11.9828219,-77.0137248,fast_food
9546494360,You Wang,-11.9825535,-77.0136391,restaurant
9546542868,El Rico Sabor,-11.9827502,-77.0137078,restaurant
9553116505,Centro Cultural Luciernagas Espacio de Arte,-11.9706597,-77.0032328,arts_centre
9581897599,César's Salon,-12.1020073,-76.9501623,hairdresser
9581897600,Dental Evysan,-12.1018203,-76.9505386,dentist
9581897601,José Ignacio,-12.1017272,-76.9502872,greengrocer
9581897603,Boticas y Salud,-12.1015176,-76.9496878,pharmacy
9581897605,Pet Shop Chester,-12.1021637,-76.9505836,pet
9581897606,Minimarket Sully,-12.1015595,-76.9497832,convenience
9581897608,Ecositio,-12.1020509,-76.9502702,health_food
9581897610,Buen Día,-12.1018538,-76.950596,convenience
9581897611,Bonpan,-12.1018261,-76.9505175,pastry
9581897615,Tutto Delizie,-12.1018521,-76.9494945,cafe
9581910017,Meraki,-12.1020276,-76.9502104,hairdresser
9581910018,Rockwell Cafe,-12.1020414,-76.9502458,cafe
9581910021,Satuch,-12.1015485,-76.9497583,hairdresser
9581910023,Chifa Can Win,-12.101789,-76.9496725,restaurant
9582078412,Amobedur,-11.9807157,-77.0125117,taxi
9582124210,Dangun,-11.9808731,-77.0122724,convenience
9582128067,Inkafarma,-11.9805631,-77.0124132,pharmacy
9582129325,Aprendemos Haciendo,-11.9846649,-77.0141813,kindergarten
9582130588,Rey Pharma,-11.9805703,-77.0125988,pharmacy
9582131921,Super Misstura,-11.9809514,-77.0123018,pastry
9586296976,Smart Fit Colonial,-12.047389,-77.0504015,fitness_centre
9590893310,Vania Bakery,-12.1028205,-76.9491801,pastry
9593051712,Pizzas & Pastas,-11.9822428,-77.0134501,fast_food
9596116699,Licorería Rosse,-11.9666313,-76.9907592,alcohol
9596116700,Boutique Diana,-11.9666176,-76.990782,clothes
9596116701,Juguería Estefany,-11.9665808,-76.9908383,fast_food
9596116708,Taller Electro David,-11.9660698,-76.9916698,car_repair
9596134623,Bodega Toledo,-11.967696,-76.9893256,convenience
9596150590,Opharma,-11.9678017,-76.9849003,pharmacy
9596159882,Boticas Ynes Salud,-11.9681263,-76.985132,pharmacy
9596159886,El Muelle,-11.9681215,-76.9856285,restaurant
9596159891,Arango,-11.9679256,-76.9864784,restaurant
9596375156,Ibeka,-12.0959869,-76.9882643,convenience
9604441357,Iglesia San Pablo,-12.0034931,-77.0173376,place_of_worship
9604441590,Ferremax,-12.0037182,-77.0120088,hardware
9604444941,Hames,-12.0037917,-77.0119868,hardware
9604455412,Ricco,-12.0038678,-77.0119602,restaurant
9604464829,Centro de Salud Mental Comunitario Nuevo Perú,-12.0030655,-77.0180662,clinic
9604467185,Dayana,-12.0041693,-77.0118716,pastry
9604470059,Librería Gesu,-12.003958,-77.011928,stationery
9607416887,Tambo+,-12.0680865,-77.0361732,convenience
9607627640,Goldfish,-11.9787863,-77.0108124,fast_food
9611665399,Cacie,-12.0467973,-77.0349017,optician
9611665400,Supli Opticos S.A.C.,-12.0467225,-77.0350199,optician
9612087847,Tartelia,-11.9892361,-77.0118427,fast_food
9612102703,Fami Salud,-11.9892435,-77.0118804,pharmacy
9612174212,Botica Farma,-11.9891972,-77.011689,pharmacy
9612191837,Benessere,-11.9895731,-77.0116801,hairdresser
9612202063,Antojitos del Perú,-11.9892324,-77.0118083,restaurant
9612446194,Estebar,-11.9841041,-77.0091645,bar
9615064093,Tigo's Leña y Carbon,-12.2341681,-76.895191,restaurant
9619776087,La Ramadita,-12.0577363,-77.0470398,restaurant
9624521417,Las Baras de Ronald,-12.113039,-77.0461221,restaurant
9627721944,Pan Atelier,-12.12136,-77.0280791,bakery
9627804279,Dorita,-11.9821751,-77.0124374,fast_food
9627804372,Yamilú,-11.9821396,-77.0124212,fast_food
9644857415,D'Paul,-11.9849096,-77.0077215,restaurant
9644935002,Embragues Vega,-11.9845961,-77.0080293,car_repair
9647366062,Tambo+,-12.0479881,-77.0342114,convenience
9647387729,Tambo,-12.0277028,-77.0087681,convenience
9649807818,Mercado San Ramón,-12.1213715,-77.0318142,food_court
9657275003,Unidas,-11.9866331,-77.0033255,veterinary
9669217131,Dunkin',-12.0853123,-76.9703557,fast_food
9669217443,Cabañita F,-12.0846156,-76.9720577,kiosk
9670823265,Libun,-12.0843972,-76.9727508,books
9670823266,Librería iPlots,-12.0842966,-76.9729787,craft
9676058861,Clinica Dental Arcident,-12.0256806,-77.0013118,dentist
9676166114,Centro Clinico de la Familia,-12.0050035,-77.0061216,clinic
9686308840,ULima Store,-12.0851706,-76.9709796,gift
9686514206,23 Barra Cevichera & Sushi,-12.2755769,-76.8701313,restaurant
9690329666,Doña Lola,-12.0410839,-77.0860342,restaurant
9702168782,Holy Plants,-12.120878,-77.0267057,fast_food
9702185412,Veda,-12.1236763,-77.0255259,restaurant
9702198199,Panadería Central - Cafe & Bakery,-12.1141175,-77.0324771,cafe
9702202981,La Oveya Verde,-12.1230253,-77.0280771,cafe
9702208097,The Plant Based Factory,-12.1244159,-77.0270124,restaurant
9702210379,Seitan - Urban Bistro,-12.1235281,-77.0251867,restaurant
9704670695,La Esquina del Sabor,-11.9858277,-77.0137693,fast_food
9712712454,Clínica Veterinaria Huellas,-12.1585295,-76.9746499,veterinary
9733902309,Lider,-11.9597582,-76.9869681,pharmacy
9733909741,Mundary,-11.9599188,-76.9870594,optician
9733909984,Chicken House,-11.959853,-76.9870372,restaurant
9733918590,Hogar y Salud,-11.9598012,-76.9870043,pharmacy
9738314727,Lucero,-12.0420851,-77.0853853,convenience
9738479459,Pbsmotocicletas,-12.144096,-76.9900271,motorcycle
9742575315,Multiservicios Tito,-11.983736,-77.0115637,car_repair
9747616728,Dazzling,-11.9874447,-77.0075074,laundry
9747651748,Gustavo,-11.9866607,-77.0082304,car_repair
9747670583,Altoke,-11.9866321,-77.013804,laundry
9747675904,Good Year,-11.9860431,-77.0076889,car_repair
9747677869,KFC,-11.9855067,-77.00657,fast_food
9747680930,Maxtren,-11.9861494,-77.0078042,car_repair
9747681377,San Carlos,-11.9852813,-77.0064479,adult_gaming_centre
9747684733,Maxicar,-11.98681,-77.008407,car_repair
9747684920,Cusco,-11.9865956,-77.008168,car_repair
9747700417,Mydent,-11.9866815,-77.0151924,dentist
9750430817,Acari Foods,-12.06782,-76.9580073,convenience
9750430818,Farmacia Universal,-12.0679004,-76.9582108,pharmacy
9753687759,Floreria Rosabel Barranco Lima Peru,-12.1374822,-77.0183511,florist
9755230625,MammaMia,-12.1149365,-76.9911887,restaurant
9757207517,Bodega de Villón,-12.0471088,-77.0493462,variety_store
9757207518,Colmena Market,-12.0488838,-77.0385467,convenience
9757207617,Plaza Vea,-12.0488773,-77.0393339,supermarket
9757512658,Alianza Cristiana y misionera,-12.1767915,-77.0074969,place_of_worship
9758062986,Los Piuranos,-12.2054203,-76.9441775,food_court
9760873152,Hogar y Salud,-12.0073032,-77.0112874,pharmacy
9760878071,Maris,-11.9892047,-77.0156916,bakery
9760887389,Inkafarma,-12.0116315,-77.0115902,pharmacy
9763338278,Iglesia Juan17:21,-12.0520936,-77.0712619,place_of_worship
9764884354,Dentista Virgen de las Mercedes,-12.0014115,-77.0556309,dentist
9770908265,Neyra e hijos,-12.041069,-77.0849088,glaziery
9773488555,La Espumita,-12.0411862,-77.0848514,laundry
9773495175,El Almacén Market,-12.0419309,-77.0848044,convenience
9778537823,La Cocina de Ali,-11.9833597,-77.0141355,restaurant
9778579149,Pizzeria La Bella Nonna,-11.9643216,-77.0774603,restaurant
9779643085,Xq Dents,-12.0380157,-77.0815732,dentist
9780676172,Delfus,-12.1264008,-77.028296,bar
9784361777,Dr. Borja,-12.0320534,-77.0676238,doctors
9784366402,Mundofarma,-12.0320235,-77.0679651,pharmacy
9784381228,Dr. Serván,-12.0315553,-77.0673942,doctors
9784382409,Meson,-12.0315313,-77.06808,restaurant
9784387261,Money Money,-12.0319843,-77.0649544,adult_gaming_centre
9784410556,Implantodent,-12.0175156,-77.0122891,dentist
9784413023,MVFarma,-11.9964821,-77.0157663,pharmacy
9784418379,Brama,-11.9838088,-77.0144537,pub
9784419697,Doña Marina,-12.0315043,-77.0678922,fast_food
9790858180,Martín,-12.0398097,-77.0572937,restaurant
9794113574,Licorería Star,-12.0016118,-76.9227304,alcohol
9797388522,El Pan de La Chola - Brunch & Pizza,-12.1112559,-77.0477478,restaurant
9797773391,Valkha Motors,-11.9467826,-77.0592535,motorcycle
9797804453,Petz Peru,-12.0676186,-77.0133337,pet
9797865578,El Cachorro,-12.0151557,-77.0775676,convenience
9797896602,Bodega Michi,-12.0143812,-77.0784801,bakery
9799650381,Western Union,-12.0066543,-77.0059628,money_transfer
9799686895,Pollerįa Faga's,-12.0154967,-77.0022588,restaurant
9799687071,Novafarma,-12.006962,-77.0057703,pharmacy
9799689154,GMO,-12.0069318,-77.0057881,optician
9799689155,Picarico,-11.9839981,-77.0094685,restaurant
9799690219,Lens Express,-11.9934461,-77.0111195,optician
9799704984,With Love,-11.9902704,-77.0105487,gift
9799707934,Alineación Gabino,-12.0159112,-77.0022377,car_repair
9799728077,Premium Farma,-11.9848122,-77.0074032,pharmacy
9799728078,Rabellz,-12.0155368,-77.0016334,college
9799728390,Claro,-12.0067567,-77.0058913,mobile_phone
9799728934,T & S,-12.0154721,-77.0016308,pharmacy
9799732374,Clínica Dental Chamorro,-12.0134409,-77.0023795,dentist
9799734495,Entel,-12.0065583,-77.0060452,mobile_phone
9799751303,Huarochiri,-12.0125699,-77.0024567,restaurant
9800626918,Per-Lizza,-12.1318384,-77.0268121,bakery
9800640259,Khapia Bike,-12.0626353,-77.0131449,clothes
9805182849,Big Broaster,-11.9403403,-76.9892948,fast_food
9805186775,The Barber house,-12.0261586,-76.9124532,hairdresser
9811931195,Paradero 3,-11.9979637,-77.1134032,taxi
9813518092,Luisa,-11.9688249,-76.9877235,convenience
9813577864,El Yate Azul,-11.9839669,-77.0096373,restaurant
9813808845,Rinconcito Arequipeño,-11.9894729,-77.0647614,restaurant
9814356441,Restaurante Segundo Muelle,-12.1016248,-76.9703439,restaurant
9818700177,Footloose,-12.0059644,-77.0064306,shoes
9818708412,KFC,-12.0055724,-77.006707,fast_food
9818709004,Platanitos,-12.0058013,-77.0065626,shoes
9818728672,Caja 4,-12.0089106,-77.0033877,payment_centre
9818728673,Caja 3,-12.0085649,-77.0036077,payment_centre
9818728674,Caja 2,-12.0082173,-77.0038276,payment_centre
9818728675,Caja 1,-12.0079025,-77.0040409,payment_centre
9818814483,Nuevo San Juan,-11.9824863,-77.0129904,taxi
9819026254,Velatorio Santa Maria Madre,-12.0883833,-77.0560281,funeral_directors
9820863938,Iglesia Evangélica Cristiana Espiritual,-12.0408796,-77.0841663,place_of_worship
9821327377,Centro Optometrico Tecnológico,-11.982527,-77.012097,optician
9824110435,Gorrión,-12.0315527,-77.0697755,restaurant
9824110436,Tambo,-12.0320086,-77.069475,convenience
9824118953,Qampi Wasi,-12.0315558,-77.0674208,doctors
9824130491,Farmacia Imperial,-12.0321177,-77.0699748,pharmacy
9824132712,D Mar y Tierra,-12.031208,-77.0660658,restaurant
9824133062,Tolichy,-12.0321357,-77.0698106,restaurant
9824133958,El Dulce Trigal,-12.0315624,-77.0696762,bakery
9826152115,De Najarro,-12.0449579,-77.0845165,restaurant
9826171402,D Luis,-12.0435911,-77.0848342,restaurant
9838149018,Las Flores,-12.0144921,-77.0111177,convenience
9840137537,El Punto,-12.0149349,-77.0087285,restaurant
9840157404,De la Selva su Huarique,-12.0145068,-77.0106348,restaurant
9840158452,Sonríe Pez,-12.0155863,-76.9945057,restaurant
9840162285,Jhanna,-12.0146211,-77.0114722,hairdresser
9840162564,Milagritos,-12.0146305,-77.0114025,pharmacy
9840171509,Buendía,-12.0148037,-77.0085293,convenience
9841725617,Zbuss,-12.0402597,-77.0240975,bus_station
9845475435,Los Choches,-11.9792596,-77.0019864,alcohol
9845481246,Puerto Chiclayo,-11.9789558,-77.0024525,restaurant
9845493096,Frutos del Mar,-11.979761,-77.001797,restaurant
9845493576,Gelatti,-11.9785935,-77.0029246,fast_food
9845515814,El Rancho de Pol,-11.9800347,-77.0046209,events_venue
9854768613,Pizza Palace,-12.0462553,-77.031378,restaurant
9864962857,Panadeía Villa Naval Pro,-11.9297065,-77.0805193,bakery
9867241491,El Enjambre,-12.0243239,-77.0020735,restaurant
9873666229,Movistar,-12.0894599,-77.0043312,mobile_phone
9877508516,El Paisa,-12.0515127,-77.0328075,restaurant
9882115177,Villa del Mar,-12.1965628,-76.9691659,place_of_worship
9887950748,Importalope SAC,-12.0219146,-76.8754371,school
9887971983,Norma,-12.0390414,-77.0859308,convenience
9890657417,Don Manuel,-12.0511683,-77.0333996,restaurant
9890814548,Señor de Señores,-12.0381703,-77.0772291,place_of_worship
9898221017,La Robusta,-12.0792815,-77.0819407,restaurant
9900874673,Montalvo,-12.0483507,-77.0385678,hairdresser
9904578320,Panaderia Carlitos,-12.0673514,-77.1247364,bakery
9904578321,Bodega Don jorge,-12.0665668,-77.1248892,convenience
9904632007,La Sazon de Atha,-12.0667428,-77.1244387,restaurant
9904632008,Dulcefina,-12.0668467,-77.1244212,restaurant
9904669864,Veterinaria Coquetos,-12.0687709,-77.1256437,veterinary
9908282578,Tienda Mass,-12.1368738,-77.004836,supermarket
9908284943,Home Market Gourmet,-12.1211489,-76.9878078,supermarket
9910276268,Michodisfraces,-11.9385623,-77.0504836,party
9910832017,Mercado Dávalos,-12.1455303,-77.0181065,greengrocer
9913487310,Librería iPlots,-12.0840496,-76.9714907,copyshop
9923394388,Daniela,-11.9775875,-77.0040237,furniture
9932757759,La Lucha,-12.1013465,-76.9718358,fast_food
9932757760,San Antonio,-12.1013713,-76.9720236,pastry
9932757761,iShop,-12.1012295,-76.9719602,electronics
9936134735,Mifarma,-12.073916,-77.0869904,pharmacy
9938494460,Amorino,-11.9846655,-77.0064095,ice_cream
9941445271,Hovidic,-12.047087,-77.0350916,optician
9945399625,Listo,-12.1193193,-77.0268549,fast_food
9945863518,Ataka Burger,-12.0718169,-77.0720493,fast_food
9950849919,Mirador de Chabuca,-12.0439632,-77.0304191,restaurant
9951533503,Wahios,-12.121958,-77.0318899,nightclub
9951573618,Sushi Pop,-12.1199365,-77.0285577,restaurant
9951589296,La Puntita,-12.1222474,-77.0317971,cafe
9951591765,Clan Cerveceria Restobar,-12.1199288,-77.0280099,pub
9951594338,Sierra Andina,-12.1198293,-77.0283276,alcohol
9951601505,Trés A,-12.1222983,-77.0317442,cafe
9951601506,Pride Celebration,-12.1222725,-77.0317595,clothes
9951609242,kahee,-12.1222059,-77.0318354,convenience
9951619131,Danny Tattoo,-12.1227519,-77.0305822,tattoo
9951619132,Molly's Irish Pub,-12.1220875,-77.0317197,pub
9951656968,El Infusionista Bar,-12.1198221,-77.0281606,bar
9953111163,Barra Botánica,-12.1221714,-77.0330398,cafe
9953118540,Kaiser Pet,-12.1220704,-77.0329801,pet
9953670776,Minimarket Christian,-12.1224499,-77.0280568,convenience
9953705397,Natural Center,-12.1228332,-77.0278631,health_food
9953709105,La Tasca Bar,-12.1220148,-77.0299722,pub
9953709331,DHL,-12.1226725,-77.0278211,post_office
9953714931,Boba Station,-12.1230339,-77.0277154,restaurant
9953722563,Titan Training,-12.1224838,-77.0287353,fitness_centre
9953726545,TOTTI Express,-12.1224805,-77.0288663,bakery
9953759048,Berlín Bike Lima,-12.1214719,-77.0323442,bicycle
9953759049,Todo Surf,-12.1214585,-77.0323583,water_sports
9953759050,Pulga,-12.1212254,-77.0325665,clothes
9953759052,Fruto Floral,-12.1215103,-77.0326084,florist
9953777926,Coleccionista,-12.1215308,-77.0318722,internet_cafe
9953779036,Dubai,-12.1216558,-77.0318329,restaurant
9953796838,We Coffee,-12.121535,-77.0318018,cafe
9953818753,Helado de Lima,-12.1215426,-77.0317873,bakery
9953820900,Orquidea,-12.1216361,-77.0310717,bar
9953836396,El Bar de San Ramon,-12.1215317,-77.0318279,bar
9953837318,Genova,-12.1215355,-77.0318502,restaurant
9953856851,Cinerama,-12.119692,-77.0294558,cinema
9953862747,Papas Queiem's,-12.1205162,-77.0301255,restaurant
9953874154,Viva la Crepe,-12.1206441,-77.0302977,restaurant
9955361757,Murg's,-12.1217706,-77.0319337,shoe_repair
9955380365,Bitel,-12.1225489,-77.0292621,mobile_phone
9955413711,Asnapa,-12.1220529,-77.0276943,restaurant
9955418697,Marin Music,-12.1216202,-77.0276744,musical_instrument
9955434130,Milimétrica Coffee Co,-12.1216662,-77.0276756,cafe
9955440125,Peter y el arte,-12.1219954,-77.0276959,craft
9955447435,Barberia Lapaz,-12.1215993,-77.0268909,hairdresser
9955448169,CPR,-12.121429,-77.0272466,watches
9955489592,Rent a car San José,-12.1214291,-77.0275158,car_rental
9955499464,Dulce Ciudad,-12.121541,-77.0270691,cafe
9955502618,Dra Guisela Martínez Castro,-12.1215218,-77.0269217,beauty
9955573576,El Limeño,-12.1212223,-77.026731,restaurant
9955582975,Joyceria Qui Tan,-12.1207337,-77.0267018,jewelry
9955583683,Correa,-12.1204846,-77.0270114,jewelry
9955601178,Casa Roga,-12.1210036,-77.0268841,jewelry
9955626823,Imán,-12.1211793,-77.0267263,jewelry
9955627719,307,-12.1205986,-77.0266949,jewelry
9955629507,Marinaga,-12.1204941,-77.0271476,jewelry
9955631020,Ccori,-12.1211291,-77.0267213,convenience
9955633143,Maruja,-12.1204915,-77.0271051,jewelry
9955641100,Smoking,-12.1209253,-77.0268582,hairdresser
